song,artist,album_name,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,id,uri,uri,track_href,time_signature,song,artist,album_name,album_id,duration_ms,duration_ms,explicit,popularity
Trompeta Latina - Enomis Remix,Dani Corbalan,Miami Tech House 2019,4AcQ7rH2wk27zMlLmHb2HJ,0.801,0.721,5.0,-12.052,0.0,0.0545,0.00102,0.908,0.111,0.275,122.981,20adOLMdN57tqELatr1qLU,20adOLMdN57tqELatr1qLU,spotify:track:20adOLMdN57tqELatr1qLU,spotify:track:20adOLMdN57tqELatr1qLU,https://api.spotify.com/v1/tracks/20adOLMdN57tqELatr1qLU,4.0,Trompeta Latina - Enomis Remix,Dani Corbalan,Miami Tech House 2019,4AcQ7rH2wk27zMlLmHb2HJ,408309.0,408308,False,0
Beautiful,Dani Corbalan,Deep House Chill 2021,5OKvuLicsrczt8FoTuPKc1,0.776,0.851,6.0,-7.777,1.0,0.0378,0.532,0.000911,0.133,0.635,117.998,2m3EVOK0EAs9yxiDLJ81uy,2m3EVOK0EAs9yxiDLJ81uy,spotify:track:2m3EVOK0EAs9yxiDLJ81uy,spotify:track:2m3EVOK0EAs9yxiDLJ81uy,https://api.spotify.com/v1/tracks/2m3EVOK0EAs9yxiDLJ81uy,4.0,Beautiful,Dani Corbalan,Deep House Chill 2021,5OKvuLicsrczt8FoTuPKc1,186673.0,186673,False,0
Let It Go - Radio Edit,Dani Corbalan,Deep Love Ibiza 2021,0x9YT9eogzEcKYF8AurLlm,0.76,0.644,11.0,-7.067,1.0,0.0338,0.0127,2.37e-06,0.124,0.231,122.991,5e9d45KTrlqpti9gi45Zpl,5e9d45KTrlqpti9gi45Zpl,spotify:track:5e9d45KTrlqpti9gi45Zpl,spotify:track:5e9d45KTrlqpti9gi45Zpl,https://api.spotify.com/v1/tracks/5e9d45KTrlqpti9gi45Zpl,4.0,Let It Go - Radio Edit,Dani Corbalan,Deep Love Ibiza 2021,0x9YT9eogzEcKYF8AurLlm,161951.0,161951,False,0
Humbaya (Radio Edit),Dani Corbalan,"Metro City Beats, Vol. 2",1QoxUAYT3kzGLOV3TR1vOQ,0.709,0.929,11.0,-5.253,0.0,0.0305,0.038,0.207,0.0552,0.629,123.995,1s4YfGOJvgGESXCGXXnYea,1s4YfGOJvgGESXCGXXnYea,spotify:track:1s4YfGOJvgGESXCGXXnYea,spotify:track:1s4YfGOJvgGESXCGXXnYea,https://api.spotify.com/v1/tracks/1s4YfGOJvgGESXCGXXnYea,4.0,Humbaya (Radio Edit),Dani Corbalan,"Metro City Beats, Vol. 2",1QoxUAYT3kzGLOV3TR1vOQ,255808.0,255807,False,0
Venomous,Dani Corbalan,Venomous,1n50tnAQzEFLcKxPoHMcE7,0.814,0.548,9.0,-8.183,1.0,0.0671,0.00273,0.00287,0.0933,0.7,122.942,1tClZa3Axd33kpCew6gKMB,1tClZa3Axd33kpCew6gKMB,spotify:track:1tClZa3Axd33kpCew6gKMB,spotify:track:1tClZa3Axd33kpCew6gKMB,https://api.spotify.com/v1/tracks/1tClZa3Axd33kpCew6gKMB,4.0,Venomous,Dani Corbalan,Venomous,1n50tnAQzEFLcKxPoHMcE7,174634.0,174634,False,0
Never Look Back - Radio Edit,Dani Corbalan,Summer 2019: Dance Party,56IkI7mheCIlRNlGUFx6aT,0.689,0.703,5.0,-7.906,0.0,0.0457,0.0129,0.0321,0.0829,0.772,120.016,4pICIuS4jZuC1D74JisWQs,4pICIuS4jZuC1D74JisWQs,spotify:track:4pICIuS4jZuC1D74JisWQs,spotify:track:4pICIuS4jZuC1D74JisWQs,https://api.spotify.com/v1/tracks/4pICIuS4jZuC1D74JisWQs,4.0,Never Look Back - Radio Edit,Dani Corbalan,Summer 2019: Dance Party,56IkI7mheCIlRNlGUFx6aT,220000.0,220000,False,0
Fire In Me - Radio Edit,Dani Corbalan,Fire In Me,7uo07tKKQzAxafVBHgKr0b,0.736,0.889,6.0,-6.5,0.0,0.0417,0.234,0.00255,0.108,0.56,123.058,3I9AFWUbpSek4ZxCEOXyRd,3I9AFWUbpSek4ZxCEOXyRd,spotify:track:3I9AFWUbpSek4ZxCEOXyRd,spotify:track:3I9AFWUbpSek4ZxCEOXyRd,https://api.spotify.com/v1/tracks/3I9AFWUbpSek4ZxCEOXyRd,4.0,Fire In Me - Radio Edit,Dani Corbalan,Fire In Me,7uo07tKKQzAxafVBHgKr0b,161951.0,161951,False,4
Be As I Am,Dani Corbalan,Deep House Party 2018,4XvfHXdPUxqfTZADDFimou,0.722,0.491,2.0,-8.79,0.0,0.0315,0.039,0.165,0.0903,0.446,120.008,5DzAZvJWZoxxQ2Q4p73Syn,5DzAZvJWZoxxQ2Q4p73Syn,spotify:track:5DzAZvJWZoxxQ2Q4p73Syn,spotify:track:5DzAZvJWZoxxQ2Q4p73Syn,https://api.spotify.com/v1/tracks/5DzAZvJWZoxxQ2Q4p73Syn,4.0,Be As I Am,Dani Corbalan,Deep House Party 2018,4XvfHXdPUxqfTZADDFimou,330500.0,330500,False,0
My Life Line,Dani Corbalan,My Life Line,2kcgE6vDg8FqHWz3GEVZzM,0.66,0.828,3.0,-6.949,0.0,0.0637,0.00292,0.118,0.634,0.94,126.988,1EsijhbOx0QwUD2xhRCgUe,1EsijhbOx0QwUD2xhRCgUe,spotify:track:1EsijhbOx0QwUD2xhRCgUe,spotify:track:1EsijhbOx0QwUD2xhRCgUe,https://api.spotify.com/v1/tracks/1EsijhbOx0QwUD2xhRCgUe,4.0,My Life Line,Dani Corbalan,My Life Line,2kcgE6vDg8FqHWz3GEVZzM,340157.0,340157,False,1
Dreams,Dani Corbalan,Dreams,1kwrbCZFQbKXxFYTaZ3YYI,0.641,0.677,0.0,-6.986,0.0,0.0388,0.199,0.909,0.112,0.484,120.018,1CuDkTzjqu4JpD6DZahWeB,1CuDkTzjqu4JpD6DZahWeB,spotify:track:1CuDkTzjqu4JpD6DZahWeB,spotify:track:1CuDkTzjqu4JpD6DZahWeB,https://api.spotify.com/v1/tracks/1CuDkTzjqu4JpD6DZahWeB,4.0,Dreams,Dani Corbalan,Dreams,1kwrbCZFQbKXxFYTaZ3YYI,262500.0,262500,False,3
Dance Under the Moonlight,Dani Corbalan,Chill Vibes 2022: Best of Deep & Tropical House,0qHMtQpfWZ06SNlltc0a3l,0.722,0.651,0.0,-6.837,1.0,0.0626,0.558,0.29,0.13,0.466,123.995,6A38T2rmFSR6Sy6xMnOviL,6A38T2rmFSR6Sy6xMnOviL,spotify:track:6A38T2rmFSR6Sy6xMnOviL,spotify:track:6A38T2rmFSR6Sy6xMnOviL,https://api.spotify.com/v1/tracks/6A38T2rmFSR6Sy6xMnOviL,4.0,Dance Under the Moonlight,Dani Corbalan,Chill Vibes 2022: Best of Deep & Tropical House,0qHMtQpfWZ06SNlltc0a3l,190719.0,190718,False,0
Smiles,Dani Corbalan,2021 Album,78iKkpDim5h5KUtxnYb35j,0.539,0.868,10.0,-4.921,0.0,0.0474,0.0133,0.0442,0.294,0.444,125.077,5pSZhlCoYQpqON2jcm13vO,5pSZhlCoYQpqON2jcm13vO,spotify:track:5pSZhlCoYQpqON2jcm13vO,spotify:track:5pSZhlCoYQpqON2jcm13vO,https://api.spotify.com/v1/tracks/5pSZhlCoYQpqON2jcm13vO,4.0,Smiles,Dani Corbalan,2021 Album,78iKkpDim5h5KUtxnYb35j,158519.0,158519,False,3
Take Me Home,Dani Corbalan,Take Me Home,3ynudcB4wR2DYB6uVrWnds,0.946,0.628,9.0,-9.536,0.0,0.126,0.573,0.0649,0.0988,0.53,120.001,4tdZWoduE3HogK7C1oFJAp,4tdZWoduE3HogK7C1oFJAp,spotify:track:4tdZWoduE3HogK7C1oFJAp,spotify:track:4tdZWoduE3HogK7C1oFJAp,https://api.spotify.com/v1/tracks/4tdZWoduE3HogK7C1oFJAp,4.0,Take Me Home,Dani Corbalan,Take Me Home,3ynudcB4wR2DYB6uVrWnds,185005.0,185005,False,8
Beneath Your Skin - Radio Edit,Dani Corbalan,Paradise Ibiza Summer 2018: Best of Deep & Tropical House,39CJ0q7c3mnQNTugTGZ0wq,0.674,0.666,3.0,-7.565,0.0,0.0315,0.0277,0.33,0.0865,0.507,120.007,20YEkYPunkCjbOOiPeRGxP,20YEkYPunkCjbOOiPeRGxP,spotify:track:20YEkYPunkCjbOOiPeRGxP,spotify:track:20YEkYPunkCjbOOiPeRGxP,https://api.spotify.com/v1/tracks/20YEkYPunkCjbOOiPeRGxP,4.0,Beneath Your Skin - Radio Edit,Dani Corbalan,Paradise Ibiza Summer 2018: Best of Deep & Tropical House,39CJ0q7c3mnQNTugTGZ0wq,243625.0,243624,False,0
Tears of a Liar,Dani Corbalan,Spring Mix 2021,10n6uC41ulzNBknIx7BkNb,0.725,0.62,6.0,-7.618,0.0,0.0345,0.0058,0.0422,0.107,0.391,122.996,3ZB8bCz84q1lbIxfvkCvfw,3ZB8bCz84q1lbIxfvkCvfw,spotify:track:3ZB8bCz84q1lbIxfvkCvfw,spotify:track:3ZB8bCz84q1lbIxfvkCvfw,https://api.spotify.com/v1/tracks/3ZB8bCz84q1lbIxfvkCvfw,4.0,Tears of a Liar,Dani Corbalan,Spring Mix 2021,10n6uC41ulzNBknIx7BkNb,145366.0,145365,False,0
Nothing To Lose - Radio Edit,Dani Corbalan,Summer 2020: Dance Party,0cq20bGEExAOGGhvfgFLk8,0.713,0.811,11.0,-5.448,0.0,0.0401,0.19,0.00287,0.0669,0.714,122.949,3LbdRmn6YDPcTClwo53tyk,3LbdRmn6YDPcTClwo53tyk,spotify:track:3LbdRmn6YDPcTClwo53tyk,spotify:track:3LbdRmn6YDPcTClwo53tyk,https://api.spotify.com/v1/tracks/3LbdRmn6YDPcTClwo53tyk,4.0,Nothing To Lose - Radio Edit,Dani Corbalan,Summer 2020: Dance Party,0cq20bGEExAOGGhvfgFLk8,163902.0,163902,False,0
Let It Go - Radio Edit,Dani Corbalan,Best of EDM Party 2021,2cPkmKTEECQP3k47qSD3ne,0.76,0.644,11.0,-7.067,1.0,0.0338,0.0127,2.37e-06,0.124,0.231,122.991,2R7V8ry212fXQb5pZx5wWa,2R7V8ry212fXQb5pZx5wWa,spotify:track:2R7V8ry212fXQb5pZx5wWa,spotify:track:2R7V8ry212fXQb5pZx5wWa,https://api.spotify.com/v1/tracks/2R7V8ry212fXQb5pZx5wWa,4.0,Let It Go - Radio Edit,Dani Corbalan,Best of EDM Party 2021,2cPkmKTEECQP3k47qSD3ne,161951.0,161951,False,0
Let Me Go,Dani Corbalan,Let Me Go,1angGnfgsFYC9HcWf9OH36,0.685,0.626,9.0,-8.569,0.0,0.0544,0.0127,0.000788,0.0716,0.298,120.025,3qyj3xJl2gJhXFE1p9wBYK,3qyj3xJl2gJhXFE1p9wBYK,spotify:track:3qyj3xJl2gJhXFE1p9wBYK,spotify:track:3qyj3xJl2gJhXFE1p9wBYK,https://api.spotify.com/v1/tracks/3qyj3xJl2gJhXFE1p9wBYK,4.0,Let Me Go,Dani Corbalan,Let Me Go,1angGnfgsFYC9HcWf9OH36,261000.0,261000,False,1
Show Me How - Radio Edit,Dani Corbalan,Deep Love Ibiza 2020,7zJFp570j28CEhcqFhc7hm,0.731,0.568,2.0,-8.538,0.0,0.0646,0.406,0.256,0.27,0.588,120.001,1Oq8AwDaAapcYYS0Ys7dHO,1Oq8AwDaAapcYYS0Ys7dHO,spotify:track:1Oq8AwDaAapcYYS0Ys7dHO,spotify:track:1Oq8AwDaAapcYYS0Ys7dHO,https://api.spotify.com/v1/tracks/1Oq8AwDaAapcYYS0Ys7dHO,4.0,Show Me How - Radio Edit,Dani Corbalan,Deep Love Ibiza 2020,7zJFp570j28CEhcqFhc7hm,200000.0,200000,False,0
Run,Dani Corbalan,Slow Running 2018: 15 Best Songs & Workout Session 122 Bpm,1i5xNBxeU96c0Bc9y8JorX,0.752,0.786,0.0,-6.932,0.0,0.0302,0.0994,0.0345,0.053,0.42,119.994,0Gt6ptw5cG4pZJjh3l3GSm,0Gt6ptw5cG4pZJjh3l3GSm,spotify:track:0Gt6ptw5cG4pZJjh3l3GSm,spotify:track:0Gt6ptw5cG4pZJjh3l3GSm,https://api.spotify.com/v1/tracks/0Gt6ptw5cG4pZJjh3l3GSm,4.0,Run,Dani Corbalan,Slow Running 2018: 15 Best Songs & Workout Session 122 Bpm,1i5xNBxeU96c0Bc9y8JorX,362500.0,362500,False,1
Outside,Dani Corbalan,Ibiza Closing Parties 2019,4Q1vBUqwzNHjYxRREUBfip,0.679,0.764,5.0,-7.45,0.0,0.0389,0.0966,0.197,0.275,0.828,119.997,4gmxn19l9aN3b89BxrPnrs,4gmxn19l9aN3b89BxrPnrs,spotify:track:4gmxn19l9aN3b89BxrPnrs,spotify:track:4gmxn19l9aN3b89BxrPnrs,https://api.spotify.com/v1/tracks/4gmxn19l9aN3b89BxrPnrs,4.0,Outside,Dani Corbalan,Ibiza Closing Parties 2019,4Q1vBUqwzNHjYxRREUBfip,295000.0,295000,False,0
Your Number One,Dani Corbalan,Electronica 2021: Best Dance Music,1lXzWUikLVdZoe6CO4eNuF,0.812,0.804,11.0,-6.316,1.0,0.0462,0.0337,5.37e-06,0.283,0.535,125.979,41VjXOCd2QMEAVj0UHbT9s,41VjXOCd2QMEAVj0UHbT9s,spotify:track:41VjXOCd2QMEAVj0UHbT9s,spotify:track:41VjXOCd2QMEAVj0UHbT9s,https://api.spotify.com/v1/tracks/41VjXOCd2QMEAVj0UHbT9s,4.0,Your Number One,Dani Corbalan,Electronica 2021: Best Dance Music,1lXzWUikLVdZoe6CO4eNuF,202551.0,202550,False,0
I'm Sorry,Dani Corbalan,Ibiza Summer Club 2020,6FqSXSQgA2kJktZEYptTFi,0.706,0.611,11.0,-7.583,0.0,0.0515,0.00455,0.338,0.234,0.708,120.002,6fpfR4uKe7iIBJW6s6O6hH,6fpfR4uKe7iIBJW6s6O6hH,spotify:track:6fpfR4uKe7iIBJW6s6O6hH,spotify:track:6fpfR4uKe7iIBJW6s6O6hH,https://api.spotify.com/v1/tracks/6fpfR4uKe7iIBJW6s6O6hH,4.0,I'm Sorry,Dani Corbalan,Ibiza Summer Club 2020,6FqSXSQgA2kJktZEYptTFi,201000.0,201000,False,0
Take It - Radio Edit,Dani Corbalan,EDM Workout Hits 2021: Motivation Training Music,4O9BYdwsywsgLbW9hMbEDN,0.932,0.692,5.0,-4.746,0.0,0.055,0.434,3.83e-06,0.0971,0.773,122.944,1vH1xLss3eSxjxoTiGXoMX,1vH1xLss3eSxjxoTiGXoMX,spotify:track:1vH1xLss3eSxjxoTiGXoMX,spotify:track:1vH1xLss3eSxjxoTiGXoMX,https://api.spotify.com/v1/tracks/1vH1xLss3eSxjxoTiGXoMX,4.0,Take It - Radio Edit,Dani Corbalan,EDM Workout Hits 2021: Motivation Training Music,4O9BYdwsywsgLbW9hMbEDN,164390.0,164390,False,0
Beneath Your Skin - Radio Edit,Dani Corbalan,Beneath Your Skin,7tfL6MtS43FUG0Vj6XhZOh,0.674,0.666,3.0,-7.565,0.0,0.0315,0.0277,0.33,0.0865,0.507,120.007,3YtMMKnEBGNiRylxtnkYNi,3YtMMKnEBGNiRylxtnkYNi,spotify:track:3YtMMKnEBGNiRylxtnkYNi,spotify:track:3YtMMKnEBGNiRylxtnkYNi,https://api.spotify.com/v1/tracks/3YtMMKnEBGNiRylxtnkYNi,4.0,Beneath Your Skin - Radio Edit,Dani Corbalan,Beneath Your Skin,7tfL6MtS43FUG0Vj6XhZOh,243625.0,243624,False,2
Old Days,Dani Corbalan,Chill Vibes 2022: Best of Deep & Tropical House,0qHMtQpfWZ06SNlltc0a3l,0.738,0.495,1.0,-10.505,0.0,0.0301,0.0721,0.00939,0.126,0.583,117.99,1U4exJQm7Z3imYNYRLYJSE,1U4exJQm7Z3imYNYRLYJSE,spotify:track:1U4exJQm7Z3imYNYRLYJSE,spotify:track:1U4exJQm7Z3imYNYRLYJSE,https://api.spotify.com/v1/tracks/1U4exJQm7Z3imYNYRLYJSE,4.0,Old Days,Dani Corbalan,Chill Vibes 2022: Best of Deep & Tropical House,0qHMtQpfWZ06SNlltc0a3l,166365.0,166365,False,0
Me canse de ser la otra,Natalia Corbalán,Pobre perro,1vSoPdmoCLwKM0nzzBQddc,0.768,0.754,10.0,-3.433,1.0,0.14,0.188,1.58e-05,0.0506,0.704,92.803,11iuoSgydWqZwkzPQUH0cN,11iuoSgydWqZwkzPQUH0cN,spotify:track:11iuoSgydWqZwkzPQUH0cN,spotify:track:11iuoSgydWqZwkzPQUH0cN,https://api.spotify.com/v1/tracks/11iuoSgydWqZwkzPQUH0cN,4.0,Me canse de ser la otra,Natalia Corbalán,Pobre perro,1vSoPdmoCLwKM0nzzBQddc,200293.0,200293,False,1
They Gonna Lie,Dani Corbalan,Deep House Summer 2022,0uGKBAx1Q9exrxG5FI1bx3,0.731,0.774,11.0,-6.677,1.0,0.0418,0.446,0.0125,0.0619,0.587,108.006,102Ouxc4QCONyExfRoNoPV,102Ouxc4QCONyExfRoNoPV,spotify:track:102Ouxc4QCONyExfRoNoPV,spotify:track:102Ouxc4QCONyExfRoNoPV,https://api.spotify.com/v1/tracks/102Ouxc4QCONyExfRoNoPV,4.0,They Gonna Lie,Dani Corbalan,Deep House Summer 2022,0uGKBAx1Q9exrxG5FI1bx3,163804.0,163803,False,0
I'm Sorry,Dani Corbalan,Ibiza Summer Club 2020,6FqSXSQgA2kJktZEYptTFi,0.706,0.611,11.0,-7.583,0.0,0.0515,0.00455,0.338,0.234,0.708,120.002,6fpfR4uKe7iIBJW6s6O6hH,6fpfR4uKe7iIBJW6s6O6hH,spotify:track:6fpfR4uKe7iIBJW6s6O6hH,spotify:track:6fpfR4uKe7iIBJW6s6O6hH,https://api.spotify.com/v1/tracks/6fpfR4uKe7iIBJW6s6O6hH,4.0,I'm Sorry,Dani Corbalan,Ibiza Summer Club 2020,6FqSXSQgA2kJktZEYptTFi,201000.0,201000,False,0
Take It - Radio Edit,Dani Corbalan,EDM Workout Hits 2021: Motivation Training Music,4O9BYdwsywsgLbW9hMbEDN,0.932,0.692,5.0,-4.746,0.0,0.055,0.434,3.83e-06,0.0971,0.773,122.944,1vH1xLss3eSxjxoTiGXoMX,1vH1xLss3eSxjxoTiGXoMX,spotify:track:1vH1xLss3eSxjxoTiGXoMX,spotify:track:1vH1xLss3eSxjxoTiGXoMX,https://api.spotify.com/v1/tracks/1vH1xLss3eSxjxoTiGXoMX,4.0,Take It - Radio Edit,Dani Corbalan,EDM Workout Hits 2021: Motivation Training Music,4O9BYdwsywsgLbW9hMbEDN,164390.0,164390,False,0
Old Days,Dani Corbalan,Chill Vibes 2022: Best of Deep & Tropical House,0qHMtQpfWZ06SNlltc0a3l,0.738,0.495,1.0,-10.505,0.0,0.0301,0.0721,0.00939,0.126,0.583,117.99,1U4exJQm7Z3imYNYRLYJSE,1U4exJQm7Z3imYNYRLYJSE,spotify:track:1U4exJQm7Z3imYNYRLYJSE,spotify:track:1U4exJQm7Z3imYNYRLYJSE,https://api.spotify.com/v1/tracks/1U4exJQm7Z3imYNYRLYJSE,4.0,Old Days,Dani Corbalan,Chill Vibes 2022: Best of Deep & Tropical House,0qHMtQpfWZ06SNlltc0a3l,166365.0,166365,False,0
Me canse de ser la otra,Natalia Corbalán,Pobre perro,1vSoPdmoCLwKM0nzzBQddc,0.768,0.754,10.0,-3.433,1.0,0.14,0.188,1.58e-05,0.0506,0.704,92.803,11iuoSgydWqZwkzPQUH0cN,11iuoSgydWqZwkzPQUH0cN,spotify:track:11iuoSgydWqZwkzPQUH0cN,spotify:track:11iuoSgydWqZwkzPQUH0cN,https://api.spotify.com/v1/tracks/11iuoSgydWqZwkzPQUH0cN,4.0,Me canse de ser la otra,Natalia Corbalán,Pobre perro,1vSoPdmoCLwKM0nzzBQddc,200293.0,200293,False,1
They Gonna Lie,Dani Corbalan,Deep House Summer 2022,0uGKBAx1Q9exrxG5FI1bx3,0.731,0.774,11.0,-6.677,1.0,0.0418,0.446,0.0125,0.0619,0.587,108.006,102Ouxc4QCONyExfRoNoPV,102Ouxc4QCONyExfRoNoPV,spotify:track:102Ouxc4QCONyExfRoNoPV,spotify:track:102Ouxc4QCONyExfRoNoPV,https://api.spotify.com/v1/tracks/102Ouxc4QCONyExfRoNoPV,4.0,They Gonna Lie,Dani Corbalan,Deep House Summer 2022,0uGKBAx1Q9exrxG5FI1bx3,163804.0,163803,False,0
Ankara,Dani Corbalan,This Is Deep House 2019,08VHUS8OLN1BZDOW8HLfX7,0.657,0.411,9.0,-10.603,0.0,0.0297,0.0113,0.0853,0.0467,0.165,120.021,209gWT5NTbIPrYu8eephn7,209gWT5NTbIPrYu8eephn7,spotify:track:209gWT5NTbIPrYu8eephn7,spotify:track:209gWT5NTbIPrYu8eephn7,https://api.spotify.com/v1/tracks/209gWT5NTbIPrYu8eephn7,4.0,Ankara,Dani Corbalan,This Is Deep House 2019,08VHUS8OLN1BZDOW8HLfX7,265000.0,265000,False,1
Nobody Like You,Dani Corbalan,EDM Deejay Compilation 2020 (Summer Edition),67qWaTmSW5PcUfAUJ1dnRE,0.855,0.769,5.0,-5.319,0.0,0.08,0.0178,3.94e-05,0.0433,0.899,123.997,38sgrGrz7r6JTaGqsX1oOb,38sgrGrz7r6JTaGqsX1oOb,spotify:track:38sgrGrz7r6JTaGqsX1oOb,spotify:track:38sgrGrz7r6JTaGqsX1oOb,https://api.spotify.com/v1/tracks/38sgrGrz7r6JTaGqsX1oOb,4.0,Nobody Like You,Dani Corbalan,EDM Deejay Compilation 2020 (Summer Edition),67qWaTmSW5PcUfAUJ1dnRE,221613.0,221612,False,0
Waterfall,Dani Corbalan,Deep House 2021,1VWUPIOCT7ocnD1B8nCebC,0.819,0.755,11.0,-5.728,1.0,0.159,0.0172,0.000127,0.0435,0.76,126.016,1ApD4Clo9UXM6UOtVNNBlV,1ApD4Clo9UXM6UOtVNNBlV,spotify:track:1ApD4Clo9UXM6UOtVNNBlV,spotify:track:1ApD4Clo9UXM6UOtVNNBlV,https://api.spotify.com/v1/tracks/1ApD4Clo9UXM6UOtVNNBlV,4.0,Waterfall,Dani Corbalan,Deep House 2021,1VWUPIOCT7ocnD1B8nCebC,233333.0,233333,False,0
Broken Hearts - Radio Edit,Dani Corbalan,2020 Album,1Z9MYbUBq79MGCTEH1V9Bg,0.676,0.718,11.0,-5.713,0.0,0.0698,0.259,0.0264,0.112,0.637,128.061,01ZBOrfNyYl05FbF4oXgu6,01ZBOrfNyYl05FbF4oXgu6,spotify:track:01ZBOrfNyYl05FbF4oXgu6,spotify:track:01ZBOrfNyYl05FbF4oXgu6,https://api.spotify.com/v1/tracks/01ZBOrfNyYl05FbF4oXgu6,4.0,Broken Hearts - Radio Edit,Dani Corbalan,2020 Album,1Z9MYbUBq79MGCTEH1V9Bg,138867.0,138867,False,0
No More Chances - Radio Edit,Dani Corbalan,Mega Dance Party 2019,09kxCAHFXc5IdXJIMOwr91,0.755,0.745,6.0,-7.921,1.0,0.243,0.00084,3.56e-06,0.581,0.451,120.009,5Vo42Wtb0WLhw4w2M59HIr,5Vo42Wtb0WLhw4w2M59HIr,spotify:track:5Vo42Wtb0WLhw4w2M59HIr,spotify:track:5Vo42Wtb0WLhw4w2M59HIr,https://api.spotify.com/v1/tracks/5Vo42Wtb0WLhw4w2M59HIr,4.0,No More Chances - Radio Edit,Dani Corbalan,Mega Dance Party 2019,09kxCAHFXc5IdXJIMOwr91,202500.0,202500,False,0
Yesterday - Radio Edit,Dani Corbalan,Beach Music 2019: Deep & Tropical House,1CicQymNZf4Keg8fkaaLOt,0.786,0.555,1.0,-9.761,1.0,0.0328,0.127,0.537,0.137,0.503,120.033,5wlxjXQ5YNpzKrhmNnMbym,5wlxjXQ5YNpzKrhmNnMbym,spotify:track:5wlxjXQ5YNpzKrhmNnMbym,spotify:track:5wlxjXQ5YNpzKrhmNnMbym,https://api.spotify.com/v1/tracks/5wlxjXQ5YNpzKrhmNnMbym,4.0,Yesterday - Radio Edit,Dani Corbalan,Beach Music 2019: Deep & Tropical House,1CicQymNZf4Keg8fkaaLOt,232000.0,232000,False,0
Fearless,Dani Corbalan,Deep House Relax 2022,76dfU8iokl8fQ8Yf8URr4l,0.75,0.632,4.0,-11.309,0.0,0.0607,0.32,0.0546,0.193,0.701,118.003,0YjnWMrEvo9IfGpTDPr43n,0YjnWMrEvo9IfGpTDPr43n,spotify:track:0YjnWMrEvo9IfGpTDPr43n,spotify:track:0YjnWMrEvo9IfGpTDPr43n,https://api.spotify.com/v1/tracks/0YjnWMrEvo9IfGpTDPr43n,4.0,Fearless,Dani Corbalan,Deep House Relax 2022,76dfU8iokl8fQ8Yf8URr4l,167764.0,167764,False,0
You'll Be With Me,Dani Corbalan,Best of Deep House 2017,1Q5PdLJxAKcunAbzzMblLj,0.729,0.654,11.0,-9.62,0.0,0.0292,0.0117,0.0217,0.203,0.156,122.001,4pQPwoHpMRwzVQ7Po18DNN,4pQPwoHpMRwzVQ7Po18DNN,spotify:track:4pQPwoHpMRwzVQ7Po18DNN,spotify:track:4pQPwoHpMRwzVQ7Po18DNN,https://api.spotify.com/v1/tracks/4pQPwoHpMRwzVQ7Po18DNN,4.0,You'll Be With Me,Dani Corbalan,Best of Deep House 2017,1Q5PdLJxAKcunAbzzMblLj,264590.0,264590,False,0
Fall Into You - Radio Edit,Dani Corbalan,Summer 2019: Dance Party,56IkI7mheCIlRNlGUFx6aT,0.722,0.74,0.0,-5.433,0.0,0.0385,0.0583,0.000314,0.059,0.244,119.962,4wwBEsdtJ2iGNMJZSQE6Mo,4wwBEsdtJ2iGNMJZSQE6Mo,spotify:track:4wwBEsdtJ2iGNMJZSQE6Mo,spotify:track:4wwBEsdtJ2iGNMJZSQE6Mo,https://api.spotify.com/v1/tracks/4wwBEsdtJ2iGNMJZSQE6Mo,4.0,Fall Into You - Radio Edit,Dani Corbalan,Summer 2019: Dance Party,56IkI7mheCIlRNlGUFx6aT,165542.0,165541,False,0
I'm Sorry,Dani Corbalan,Planet House presents Ibiza 2020,14pJXkeHWt8PfTWDO0qwpA,0.705,0.612,11.0,-7.583,0.0,0.0513,0.00454,0.318,0.234,0.709,120.005,2TO5jAzfvuLUhaefsnyMah,2TO5jAzfvuLUhaefsnyMah,spotify:track:2TO5jAzfvuLUhaefsnyMah,spotify:track:2TO5jAzfvuLUhaefsnyMah,https://api.spotify.com/v1/tracks/2TO5jAzfvuLUhaefsnyMah,4.0,I'm Sorry,Dani Corbalan,Planet House presents Ibiza 2020,14pJXkeHWt8PfTWDO0qwpA,201000.0,201000,False,0
Ankara - Radio Edit,Dani Corbalan,Deep House Hits 2019,777awbmIQulAO16rOLoi0U,0.663,0.453,9.0,-9.757,0.0,0.0275,0.00265,0.234,0.0922,0.292,120.005,6THcXAkDdoniDsQy651eiU,6THcXAkDdoniDsQy651eiU,spotify:track:6THcXAkDdoniDsQy651eiU,spotify:track:6THcXAkDdoniDsQy651eiU,https://api.spotify.com/v1/tracks/6THcXAkDdoniDsQy651eiU,4.0,Ankara - Radio Edit,Dani Corbalan,Deep House Hits 2019,777awbmIQulAO16rOLoi0U,200000.0,200000,False,0
